Num_Acc;id_vehicule;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;surf;infra;situ;vma;day_of_week;gravity
202300025313;155 635 742;7;0;2;3;15;1;203 791 127;1;1;1;1;1985.0;1;1;12;10;2023;09;1;92;92048;2;1;3;3;48,81440703;2,24675596;4;2;1;0;2;1;2;0;1;30;3;Indemne
202300025313;155 635 743;1;0;2;1;2;5;203 791 128;1;1;4;1;1966.0;1;2;12;10;2023;09;1;92;92048;2;1;3;3;48,81440703;2,24675596;4;2;1;0;2;1;2;0;1;30;3;Blessé léger
202300025314;155 635 740;1;1;0;0;0;5;203 791 125;1;1;4;1;1964.0;0;2;12;10;2023;21;5;92;92026;2;9;1;3;48,89101128;2,24777484;4;1;2;0;2;3;1;0;5;50;3;Blessé léger
202300025314;155 635 741;7;16;0;0;0;0;203 791 126;1;1;1;1;1967.0;0;1;12;10;2023;21;5;92;92026;2;9;1;3;48,89101128;2,24777484;4;1;2;0;2;3;1;0;5;50;3;Indemne
202300025335;155 635 705;7;0;2;1;9;1;203 791 080;1;1;1;1;1996.0;1;1;13;10;2023;07;2;42;42149;2;6;1;2;45,63843000;4,23592700;3;2;2;0;1;1;1;0;1;50;4;Indemne
202300025335;155 635 706;1;0;2;5;1;5;203 791 081;1;1;4;1;1966.0;1;2;13;10;2023;07;2;42;42149;2;6;1;2;45,63843000;4,23592700;3;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025340;155 635 696;7;0;2;2;15;1;203 791 068;1;1;1;1;1950.0;5;1;12;10;2023;12;1;39;39013;2;3;1;1;46,91333100;5,76722540;3;2;2;0;1;1;1;5;1;50;3;Indemne
202300025340;155 635 697;1;0;2;1;1;5;203 791 069;1;1;4;1;1959.0;5;2;12;10;2023;12;1;39;39013;2;3;1;1;46,91333100;5,76722540;3;2;2;0;1;1;1;5;1;50;3;Blessé léger
202300025352;155 635 677;15;0;2;2;1;1;203 791 046;1;1;1;1;1972.0;4;1;10;10;2023;16;1;14;14431;1;1;1;2;49,05655200; -0,11990500;3;2;2;0;1;1;1;0;1;80;1;Indemne
202300025352;155 635 678;1;0;2;4;1;5;203 791 047;1;1;4;1;1944.0;5;2;10;10;2023;16;1;14;14431;1;1;1;2;49,05655200; -0,11990500;3;2;2;0;1;1;1;0;1;80;1;Blessé léger
202300025355;155 635 671;7;0;2;2;17;1;203 791 036;1;1;1;1;1952.0;5;1;12;10;2023;10;1;64;64539;1;1;1;3;43,27317500; -1,02976400;3;2;2;0;1;1;1;0;1;80;3;Indemne
202300025355;155 635 671;7;0;2;2;17;1;203 791 037;2;2;1;2;2006.0;5;1;12;10;2023;10;1;64;64539;1;1;1;3;43,27317500; -1,02976400;3;2;2;0;1;1;1;0;1;80;3;Indemne
202300025355;155 635 672;1;0;2;3;1;5;203 791 038;1;1;3;1;1946.0;5;2;12;10;2023;10;1;64;64539;1;1;1;3;43,27317500; -1,02976400;3;2;2;0;1;1;1;0;1;80;3;Blessé hospitalisé
202300025364;155 635 659;17;0;9;3;15;1;203 791 021;2;2;1;2;1969.0;4;1;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;1;1;0;1;2;1;0;1;90;3;Indemne
202300025364;155 635 659;17;0;9;3;15;1;203 791 021;2;2;1;2;1969.0;4;1;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;2;1;0;1;2;1;5;1;80;3;Indemne
202300025364;155 635 659;17;0;9;3;15;1;203 791 022;1;1;1;1;1966.0;4;1;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;1;1;0;1;2;1;0;1;90;3;Indemne
202300025364;155 635 659;17;0;9;3;15;1;203 791 022;1;1;1;1;1966.0;4;1;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;2;1;0;1;2;1;5;1;80;3;Indemne
202300025364;155 635 660;1;0;2;7;15;5;203 791 023;1;1;4;2;1970.0;3;0;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;1;1;0;1;2;1;0;1;90;3;Blessé léger
202300025364;155 635 660;1;0;2;7;15;5;203 791 023;1;1;4;2;1970.0;3;0;12;10;2023;15;1;49;49323;1;6;1;3;47,50886400; -0,47114600;3;2;1;0;1;2;1;5;1;80;3;Blessé léger
202300025383;155 635 622;1;0;0;4;2;5;203 790 974;1;1;2;2;2004.0;1;0;11;10;2023;07;3;31;31395;1;1;1;2;43,42372800;1,30352100;3;2;2;0;1;1;1;0;1;90;2;Tué
202300025383;155 635 623;10;0;2;2;2;1;203 790 975;1;1;1;1;1972.0;1;8;11;10;2023;07;3;31;31395;1;1;1;2;43,42372800;1,30352100;3;2;2;0;1;1;1;0;1;90;2;Indemne
202300025408;155 635 571;3;0;2;0;15;3;203 790 919;1;1;1;1;2005.0;5;1;11;10;2023;15;1;69;69389;2;2;1;3;45,78050100;4,80907008;4;2;4;1;1;1;1;0;5;50;2;Indemne
202300025408;155 635 571;3;0;2;0;15;3;203 790 919;1;1;1;1;2005.0;5;1;11;10;2023;15;1;69;69389;2;2;1;3;45,78050100;4,80907008;4;2;2;0;1;1;1;2;5;50;2;Indemne
202300025408;155 635 572;1;0;2;7;1;5;203 790 920;1;1;4;1;2014.0;5;2;11;10;2023;15;1;69;69389;2;2;1;3;45,78050100;4,80907008;4;2;4;1;1;1;1;0;5;50;2;Blessé léger
202300025408;155 635 572;1;0;2;7;1;5;203 790 920;1;1;4;1;2014.0;5;2;11;10;2023;15;1;69;69389;2;2;1;3;45,78050100;4,80907008;4;2;2;0;1;1;1;2;5;50;2;Blessé léger
202300025420;155 635 550;7;0;0;2;2;1;203 790 892;1;1;1;1;1942.0;3;8;11;7;2023;17;1;74;74281;2;1;3;3;46,35500000;6,44700000;4;2;0;0;1;2;2;2;1;70;1;Indemne
202300025420;155 635 551;1;0;2;8;1;5;203 790 893;1;1;4;2;1981.0;1;2;11;7;2023;17;1;74;74281;2;1;3;3;46,35500000;6,44700000;4;2;0;0;1;2;2;2;1;70;1;Blessé léger
202300025425;155 635 542;1;0;2;1;19;5;203 790 883;1;1;4;1;2001.0;0;2;10;10;2023;20;5;63;63245;2;2;1;3;45,89469253;3,09491515;4;2;2;0;1;2;1;0;1;50;1;Blessé léger
202300025425;155 635 542;1;0;2;1;19;5;203 790 883;1;1;4;1;2001.0;0;2;10;10;2023;20;5;63;63245;2;2;1;3;45,89469253;3,09491515;4;2;2;0;1;3;1;0;1;30;1;Blessé léger
202300025425;155 635 543;7;0;2;3;15;1;203 790 884;1;1;1;2;1972.0;1;1;10;10;2023;20;5;63;63245;2;2;1;3;45,89469253;3,09491515;4;2;2;0;1;2;1;0;1;50;1;Indemne
202300025425;155 635 543;7;0;2;3;15;1;203 790 884;1;1;1;2;1972.0;1;1;10;10;2023;20;5;63;63245;2;2;1;3;45,89469253;3,09491515;4;2;2;0;1;3;1;0;1;30;1;Indemne
202300025429;155 635 534;1;0;2;8;1;5;203 790 873;1;1;4;1;1945.0;5;8;11;10;2023;15;1;58;58194;2;3;1;3;46,98186000;3,16034000;4;2;2;0;1;1;1;0;1;50;2;Blessé léger
202300025429;155 635 534;1;0;2;8;1;5;203 790 873;1;1;4;1;1945.0;5;8;11;10;2023;15;1;58;58194;2;3;1;3;46,98186000;3,16034000;4;2;2;0;1;1;1;0;1;50;2;Blessé léger
202300025429;155 635 535;10;0;2;1;9;1;203 790 874;1;1;1;1;1964.0;4;1;11;10;2023;15;1;58;58194;2;3;1;3;46,98186000;3,16034000;4;2;2;0;1;1;1;0;1;50;2;Indemne
202300025429;155 635 535;10;0;2;1;9;1;203 790 874;1;1;1;1;1964.0;4;1;11;10;2023;15;1;58;58194;2;3;1;3;46,98186000;3,16034000;4;2;2;0;1;1;1;0;1;50;2;Indemne
202300025454;155 635 486;1;0;2;1;26;5;203 790 795;1;1;4;1;1964.0;1;0;20;4;2023;13;1;44;44172;2;6;1;3;47,25788349; -1,46222770;4;2;2;0;1;1;1;0;1;50;3;Blessé léger
202300025454;155 635 487;7;0;2;3;9;1;203 790 796;1;1;1;2;1971.0;9;1;20;4;2023;13;1;44;44172;2;6;1;3;47,25788349; -1,46222770;4;2;2;0;1;1;1;0;1;50;3;Indemne
202300025455;155 635 485;1;0;0;0;1;5;203 790 794;1;1;3;1;1944.0;5;2;19;4;2023;15;1;29;29103;2;6;1;7;48,44986027; -4,26536783;3;1;2;0;1;2;1;9;1;50;2;Blessé hospitalisé
202300025470;155 635 460;1;0;1;1;1;5;203 790 759;10;3;4;2;2016.0;0;0;18;4;2023;18;1;69;69387;2;1;1;6;45,73325573;4,82095782;4;2;5;2;1;1;1;0;5;30;1;Blessé léger
202300025470;155 635 460;1;0;1;1;1;5;203 790 760;1;1;4;2;1976.0;1;8;18;4;2023;18;1;69;69387;2;1;1;6;45,73325573;4,82095782;4;2;5;2;1;1;1;0;5;30;1;Blessé léger
202300025483;155 635 435;1;0;2;2;1;5;203 790 728;1;1;4;1;2010.0;2;8;18;4;2023;08;1;81;81004;2;2;1;3;43,94300000;2,14996000;3;2;2;1;1;1;1;0;1;50;1;Blessé léger
202300025483;155 635 435;1;0;2;2;1;5;203 790 728;1;1;4;1;2010.0;2;8;18;4;2023;08;1;81;81004;2;2;1;3;43,94300000;2,14996000;3;2;2;0;1;1;1;0;1;50;1;Blessé léger
202300025483;155 635 436;10;0;2;3;1;1;203 790 729;1;1;1;1;1955.0;5;1;18;4;2023;08;1;81;81004;2;2;1;3;43,94300000;2,14996000;3;2;2;1;1;1;1;0;1;50;1;Indemne
202300025483;155 635 436;10;0;2;3;1;1;203 790 729;1;1;1;1;1955.0;5;1;18;4;2023;08;1;81;81004;2;2;1;3;43,94300000;2,14996000;3;2;2;0;1;1;1;0;1;50;1;Indemne
202300025503;155 635 394;1;0;0;1;1;5;203 790 679;1;1;2;1;1981.0;5;2;5;8;2023;15;1;01;01447;2;1;1;7;46,18843900;5,39719500;3;2;2;0;1;1;1;0;1;50;5;Tué
202300025524;155 635 359;1;0;2;1;1;5;203 790 636;1;1;3;1;1971.0;5;2;4;8;2023;15;1;05;05114;2;1;2;5;44,59484100;6,36533800;3;2;2;0;2;1;2;0;1;50;4;Blessé hospitalisé
202300025524;155 635 361;7;0;2;3;1;1;203 790 638;1;1;1;2;1984.0;5;1;4;8;2023;15;1;05;05114;2;1;2;5;44,59484100;6,36533800;3;2;2;0;2;1;2;0;1;50;4;Indemne
202300025524;155 635 361;7;0;2;3;1;1;203 790 639;2;2;1;1;1977.0;5;1;4;8;2023;15;1;05;05114;2;1;2;5;44,59484100;6,36533800;3;2;2;0;2;1;2;0;1;50;4;Indemne
202300025524;155 635 363;1;0;2;1;1;5;203 790 641;1;1;3;1;1974.0;5;2;4;8;2023;15;1;05;05114;2;1;2;5;44,59484100;6,36533800;3;2;2;0;2;1;2;0;1;50;4;Blessé hospitalisé
202300025543;155 635 327;7;0;2;0;9;1;203 790 594;1;1;1;2;1978.0;1;1;14;4;2023;13;1;50;50129;2;1;2;7;49,63296000; -1,59046000;4;2;2;0;1;1;2;0;1;50;4;Indemne
202300025543;155 635 328;1;0;2;0;1;5;203 790 595;1;1;4;1;1982.0;5;8;14;4;2023;13;1;50;50129;2;1;2;7;49,63296000; -1,59046000;4;2;2;0;1;1;2;0;1;50;4;Blessé léger
202300025551;155 635 318;1;1;2;7;19;5;203 790 584;1;1;4;1;2009.0;0;8;18;4;2023;20;2;45;45234;2;2;1;3;47,89975000;1,89782000;4;1;1;0;1;1;1;0;1;30;1;Blessé léger
202300025551;155 635 318;1;1;2;7;19;5;203 790 584;1;1;4;1;2009.0;0;8;18;4;2023;20;2;45;45234;2;2;1;3;47,89975000;1,89782000;4;1;1;0;2;1;1;0;1;30;1;Blessé léger
202300025551;155 635 320;7;0;2;2;19;1;203 790 585;1;1;1;1;1985.0;0;1;18;4;2023;20;2;45;45234;2;2;1;3;47,89975000;1,89782000;4;1;1;0;1;1;1;0;1;30;1;Indemne
202300025551;155 635 320;7;0;2;2;19;1;203 790 585;1;1;1;1;1985.0;0;1;18;4;2023;20;2;45;45234;2;2;1;3;47,89975000;1,89782000;4;1;1;0;2;1;1;0;1;30;1;Indemne
202300025558;155 635 304;7;0;2;3;9;1;203 790 565;1;1;1;1;1934.0;5;8;3;8;2023;12;1;40;40310;2;6;1;3;43,75650800; -1,32524200;3;2;1;0;1;1;1;0;2;50;3;Indemne
202300025558;155 635 306;1;0;2;7;2;5;203 790 566;1;1;4;2;1976.0;5;0;3;8;2023;12;1;40;40310;2;6;1;3;43,75650800; -1,32524200;3;2;1;0;1;1;1;0;2;50;3;Blessé léger
202300025566;155 635 289;7;0;2;8;9;3;203 790 542;1;1;1;1;1977.0;5;1;18;4;2023;13;1;33;33318;2;6;1;3;44,78996000; -0,63451000;4;2;2;0;1;1;1;0;1;50;1;Indemne
202300025566;155 635 289;7;0;2;8;9;3;203 790 542;1;1;1;1;1977.0;5;1;18;4;2023;13;1;33;33318;2;6;1;3;44,78996000; -0,63451000;4;2;2;2;1;1;1;0;1;50;1;Indemne
202300025566;155 635 290;1;0;2;1;1;5;203 790 544;1;1;4;1;1998.0;1;0;18;4;2023;13;1;33;33318;2;6;1;3;44,78996000; -0,63451000;4;2;2;0;1;1;1;0;1;50;1;Blessé léger
202300025566;155 635 290;1;0;2;1;1;5;203 790 544;1;1;4;1;1998.0;1;0;18;4;2023;13;1;33;33318;2;6;1;3;44,78996000; -0,63451000;4;2;2;2;1;1;1;0;1;50;1;Blessé léger
202300025588;155 635 249;7;0;2;5;1;1;203 790 491;1;1;1;1;1991.0;5;1;16;4;2023;12;1;19;19031;2;2;1;3;45,15740000;1,52375000;4;2;3;0;1;1;1;0;1;50;6;Indemne
202300025588;155 635 249;7;0;2;5;1;1;203 790 491;1;1;1;1;1991.0;5;1;16;4;2023;12;1;19;19031;2;2;1;3;45,15740000;1,52375000;4;2;3;0;1;1;1;0;1;50;6;Indemne
202300025588;155 635 252;1;0;2;1;1;5;203 790 494;1;1;4;1;1978.0;5;2;16;4;2023;12;1;19;19031;2;2;1;3;45,15740000;1,52375000;4;2;3;0;1;1;1;0;1;50;6;Blessé léger
202300025588;155 635 252;1;0;2;1;1;5;203 790 494;1;1;4;1;1978.0;5;2;16;4;2023;12;1;19;19031;2;2;1;3;45,15740000;1,52375000;4;2;3;0;1;1;1;0;1;50;6;Blessé léger
202300025606;155 635 217;1;0;2;7;15;5;203 790 447;1;1;1;2;1990.0;5;2;18;4;2023;18;2;75;75115;2;2;2;3;48,84551600;2,31916300;4;1;2;1;1;1;2;0;1;30;1;Indemne
202300025606;155 635 217;1;0;2;7;15;5;203 790 447;1;1;1;2;1990.0;5;2;18;4;2023;18;2;75;75115;2;2;2;3;48,84551600;2,31916300;4;1;1;2;1;3;2;0;1;30;1;Indemne
202300025606;155 635 218;50;0;2;1;1;3;203 790 448;1;1;4;2;1981.0;1;8;18;4;2023;18;2;75;75115;2;2;2;3;48,84551600;2,31916300;4;1;2;1;1;1;2;0;1;30;1;Blessé léger
202300025606;155 635 218;50;0;2;1;1;3;203 790 448;1;1;4;2;1981.0;1;8;18;4;2023;18;2;75;75115;2;2;2;3;48,84551600;2,31916300;4;1;1;2;1;3;2;0;1;30;1;Blessé léger
202300025617;155 635 198;7;0;2;3;15;1;203 790 419;1;1;1;2;1960.0;1;1;18;4;2023;09;1;75;75110;2;3;1;3;48,87863000;2,35054300;4;1;2;2;1;1;1;0;1;30;1;Indemne
202300025617;155 635 199;1;0;2;1;1;5;203 790 420;1;1;4;1;1999.0;1;2;18;4;2023;09;1;75;75110;2;3;1;3;48,87863000;2,35054300;4;1;2;2;1;1;1;0;1;30;1;Blessé léger
202300025618;155 635 195;1;0;0;4;23;5;203 790 414;1;1;1;1;1982.0;1;2;18;4;2023;11;1;75;75109;2;4;1;5;48,87115700;2,33234400;4;1;2;0;1;1;1;0;1;30;1;Indemne
202300025618;155 635 196;7;0;2;1;1;2;203 790 415;1;1;1;1;1973.0;1;1;18;4;2023;11;1;75;75109;2;4;1;5;48,87115700;2,33234400;4;1;2;0;1;1;1;0;1;30;1;Indemne
202300025618;155 635 197;30;0;2;4;1;3;203 790 417;1;1;4;1;1993.0;4;2;18;4;2023;11;1;75;75109;2;4;1;5;48,87115700;2,33234400;4;1;2;0;1;1;1;0;1;30;1;Blessé léger
202300025627;155 635 181;7;0;2;8;9;0;203 790 393;1;1;1;1;1981.0;5;1;18;4;2023;18;1;94;94058;2;1;8;3;48,84768000;2,49790000;3;1;2;0;1;1;1;0;1;50;1;Indemne
202300025627;155 635 182;1;0;2;1;5;5;203 790 394;1;1;4;2;1975.0;5;2;18;4;2023;18;1;94;94058;2;1;8;3;48,84768000;2,49790000;3;1;2;0;1;1;1;0;1;50;1;Blessé léger
202300025644;155 635 149;1;0;1;1;1;5;203 790 349;10;3;4;1;1964.0;0;0;18;4;2023;08;1;92;92072;2;1;1;6;48,82710365;2,22204119;3;2;4;1;2;1;1;0;5;50;1;Blessé léger
202300025644;155 635 149;1;0;1;1;1;5;203 790 350;1;1;1;1;2000.0;0;8;18;4;2023;08;1;92;92072;2;1;1;6;48,82710365;2,22204119;3;2;4;1;2;1;1;0;5;50;1;Indemne
202300025649;155 635 142;34;0;2;3;13;1;203 790 337;1;1;3;1;2003.0;5;2;4;8;2023;18;3;987;98740;1;1;1;1; -15,36400000; -147,96400000;2;2;2;0;1;3;1;0;1;60;4;Blessé hospitalisé
202300025649;155 635 144;80;0;2;3;1;3;203 790 340;2;2;1;1;2018.0;5;2;4;8;2023;18;3;987;98740;1;1;1;1; -15,36400000; -147,96400000;2;2;2;0;1;3;1;0;1;60;4;Indemne
202300025649;155 635 144;80;0;2;3;1;3;203 790 341;1;1;3;1;2003.0;5;2;4;8;2023;18;3;987;98740;1;1;1;1; -15,36400000; -147,96400000;2;2;2;0;1;3;1;0;1;60;4;Blessé hospitalisé
202300025649;155 635 144;80;0;2;3;1;3;203 790 344;2;2;1;1;2010.0;5;2;4;8;2023;18;3;987;98740;1;1;1;1; -15,36400000; -147,96400000;2;2;2;0;1;3;1;0;1;60;4;Indemne
202300025658;155 635 128;7;0;2;3;9;1;203 790 319;1;1;1;1;1983.0;1;1;18;4;2023;18;1;92;92060;2;6;1;3;48,77279040;2,25171179;3;1;2;1;1;2;1;0;1;30;1;Indemne
202300025658;155 635 128;7;0;2;3;9;1;203 790 319;1;1;1;1;1983.0;1;1;18;4;2023;18;1;92;92060;2;6;1;3;48,77279040;2,25171179;3;2;2;0;1;1;1;0;1;50;1;Indemne
202300025658;155 635 132;1;0;2;7;1;5;203 790 323;1;1;4;1;1970.0;1;2;18;4;2023;18;1;92;92060;2;6;1;3;48,77279040;2,25171179;3;1;2;1;1;2;1;0;1;30;1;Blessé léger
202300025658;155 635 132;1;0;2;7;1;5;203 790 323;1;1;4;1;1970.0;1;2;18;4;2023;18;1;92;92060;2;6;1;3;48,77279040;2,25171179;3;2;2;0;1;1;1;0;1;50;1;Blessé léger
202300025678;155 635 092;1;0;2;3;19;5;203 790 271;1;1;4;1;2005.0;5;2;19;4;2023;16;1;82;82025;1;2;1;3;43,96844600;1,32082200;3;2;2;0;1;1;1;0;1;70;2;Blessé léger
202300025678;155 635 092;1;0;2;3;19;5;203 790 271;1;1;4;1;2005.0;5;2;19;4;2023;16;1;82;82025;1;2;1;3;43,96844600;1,32082200;3;2;2;0;1;1;1;0;1;70;2;Blessé léger
202300025678;155 635 095;15;0;2;1;1;1;203 790 274;1;1;1;1;1989.0;4;1;19;4;2023;16;1;82;82025;1;2;1;3;43,96844600;1,32082200;3;2;2;0;1;1;1;0;1;70;2;Indemne
202300025678;155 635 095;15;0;2;1;1;1;203 790 274;1;1;1;1;1989.0;4;1;19;4;2023;16;1;82;82025;1;2;1;3;43,96844600;1,32082200;3;2;2;0;1;1;1;0;1;70;2;Indemne
202300025703;155 635 046;1;0;2;1;1;5;203 790 205;1;1;3;2;1965.0;5;8;24;1;2023;13;1;55;55545;2;1;1;3;49,15177000;5,39578000;4;2;2;0;1;1;1;0;1;50;1;Blessé hospitalisé
202300025703;155 635 049;10;0;2;8;15;1;203 790 208;1;1;1;1;1966.0;0;1;24;1;2023;13;1;55;55545;2;1;1;3;49,15177000;5,39578000;4;2;2;0;1;1;1;0;1;50;1;Indemne
202300025724;155 635 009;7;0;9;2;0;1;203 790 164;1;1;1;1;1968.0;0;1;4;8;2023;10;1;34;34145;2;4;1;3;43,67417000;4,12766700;3;2;2;0;1;1;1;0;1;50;4;Indemne
202300025724;155 635 012;80;0;2;8;0;5;203 790 168;1;1;4;2;1948.0;0;0;4;8;2023;10;1;34;34145;2;4;1;3;43,67417000;4,12766700;3;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025769;155 634 925;7;0;2;6;23;1;203 790 052;1;1;1;1;1962.0;9;1;23;1;2023;16;1;974;97411;2;1;2;2; -20,87701000;55,44799000;4;2;2;0;2;1;2;9;1;50;0;Indemne
202300025769;155 634 927;1;1;0;1;21;5;203 790 054;1;1;4;1;2004.0;0;2;23;1;2023;16;1;974;97411;2;1;2;2; -20,87701000;55,44799000;4;2;2;0;2;1;2;9;1;50;0;Blessé léger
202300025776;155 634 915;7;0;9;1;1;1;203 790 041;1;1;1;1;1951.0;5;1;4;3;2023;16;1;26;26198;2;9;1;3;44,55396487;4,74203825;4;2;2;0;1;1;1;0;1;50;5;Indemne
202300025776;155 634 917;1;0;2;1;1;5;203 790 043;1;1;3;2;1968.0;3;8;4;3;2023;16;1;26;26198;2;9;1;3;44,55396487;4,74203825;4;2;2;0;1;1;1;0;1;50;5;Blessé hospitalisé
202300025813;155 634 841;7;0;2;8;6;1;203 789 947;1;1;1;2;1967.0;4;1;26;5;2023;09;1;64;64445;2;6;1;3;43,31640000; -0,37487000;4;1;1;0;1;2;1;0;1;50;4;Indemne
202300025813;155 634 844;1;0;2;0;0;5;203 789 951;1;1;4;2;1946.0;5;2;26;5;2023;09;1;64;64445;2;6;1;3;43,31640000; -0,37487000;4;1;1;0;1;2;1;0;1;50;4;Blessé léger
202300025819;155 634 831;1;0;2;7;19;5;203 789 932;1;1;3;1;2006.0;0;2;24;1;2023;07;2;85;85191;2;6;1;3;46,69039000; -1,42890000;3;1;1;0;1;3;1;5;1;50;1;Blessé hospitalisé
202300025819;155 634 832;7;0;2;1;1;1;203 789 934;1;1;1;1;1967.0;1;1;24;1;2023;07;2;85;85191;2;6;1;3;46,69039000; -1,42890000;3;1;1;0;1;3;1;5;1;50;1;Indemne
202300025830;155 634 811;1;2;0;1;1;5;203 789 898;1;1;2;1;1957.0;5;0;5;8;2023;22;3;81;81165;1;1;1;6;44,13451300;1,87057300;4;2;2;0;2;1;1;0;3;80;5;Tué
202300025836;155 634 798;1;0;2;1;1;5;203 789 880;1;1;4;1;2003.0;0;2;24;1;2023;19;5;81;81004;2;4;1;3;43,93107000;2,14725000;4;2;1;2;2;1;1;0;5;50;1;Blessé léger
202300025836;155 634 801;7;0;2;7;15;1;203 789 884;1;1;1;1;2003.0;0;8;24;1;2023;19;5;81;81004;2;4;1;3;43,93107000;2,14725000;4;2;1;2;2;1;1;0;5;50;1;Indemne
202300025840;155 634 791;1;0;2;1;5;5;203 789 871;1;1;3;1;2011.0;5;0;4;8;2023;20;1;79;79049;2;2;1;3;46,84026000; -0,49320000;4;2;2;0;1;1;1;0;1;50;4;Blessé hospitalisé
202300025840;155 634 796;7;0;0;3;1;1;203 789 877;1;1;1;1;1969.0;1;1;4;8;2023;20;1;79;79049;2;2;1;3;46,84026000; -0,49320000;4;2;2;0;1;1;1;0;1;50;4;Indemne
202300025847;155 634 776;7;8;2;5;15;1;203 789 853;2;2;4;2;2002.0;5;8;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Blessé léger
202300025847;155 634 776;7;8;2;5;15;1;203 789 855;1;1;1;2;2002.0;5;8;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Indemne
202300025847;155 634 780;7;0;0;2;1;1;203 789 859;1;1;4;2;1984.0;5;8;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Blessé léger
202300025847;155 634 780;7;0;0;2;1;1;203 789 860;4;2;1;2;2022.0;5;3;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Indemne
202300025847;155 634 783;80;0;0;3;23;3;203 789 864;1;1;4;2;1950.0;5;2;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Blessé léger
202300025847;155 634 785;80;0;0;6;26;3;203 789 866;1;1;3;1;1948.0;5;2;6;8;2023;14;1;17;17064;1;2;1;4;45,69047100; -1,02487200;3;2;2;0;2;1;1;0;1;90;6;Blessé hospitalisé
202300025886;155 634 706;7;0;9;7;17;1;203 789 761;1;1;1;2;1939.0;5;1;6;8;2023;10;1;85;85163;2;2;1;3;47,00456609; -2,24534019;3;2;2;0;1;1;1;0;1;50;6;Indemne
202300025886;155 634 709;80;0;2;8;26;3;203 789 766;1;1;3;2;1939.0;5;0;6;8;2023;10;1;85;85163;2;2;1;3;47,00456609; -2,24534019;3;2;2;0;1;1;1;0;1;50;6;Blessé hospitalisé
202300025894;155 634 689;10;0;2;1;1;1;203 789 742;1;1;1;1;1964.0;4;1;8;3;2023;09;1;75;75117;2;2;2;2;48,88251700;2,31052000;4;2;2;0;1;1;2;0;1;30;2;Indemne
202300025894;155 634 689;10;0;2;1;1;1;203 789 742;1;1;1;1;1964.0;4;1;8;3;2023;09;1;75;75117;2;2;2;2;48,88251700;2,31052000;4;2;2;0;1;1;2;0;1;30;2;Indemne
202300025894;155 634 695;1;0;2;4;1;5;203 789 749;1;1;4;2;2007.0;2;8;8;3;2023;09;1;75;75117;2;2;2;2;48,88251700;2,31052000;4;2;2;0;1;1;2;0;1;30;2;Blessé léger
202300025894;155 634 695;1;0;2;4;1;5;203 789 749;1;1;4;2;2007.0;2;8;8;3;2023;09;1;75;75117;2;2;2;2;48,88251700;2,31052000;4;2;2;0;1;1;2;0;1;30;2;Blessé léger
202300025911;155 634 660;33;0;2;2;1;1;203 789 706;1;1;4;1;1995.0;1;2;26;5;2023;09;1;33;33069;2;3;1;3;44,86206000; -0,61585000;4;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025911;155 634 660;33;0;2;2;1;1;203 789 706;1;1;4;1;1995.0;1;2;26;5;2023;09;1;33;33069;2;3;1;3;44,86206000; -0,61585000;4;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025911;155 634 664;1;0;2;3;15;5;203 789 711;1;1;4;1;1960.0;5;0;26;5;2023;09;1;33;33069;2;3;1;3;44,86206000; -0,61585000;4;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025911;155 634 664;1;0;2;3;15;5;203 789 711;1;1;4;1;1960.0;5;0;26;5;2023;09;1;33;33069;2;3;1;3;44,86206000; -0,61585000;4;2;2;0;1;1;1;0;1;50;4;Blessé léger
202300025916;155 634 653;1;0;2;3;1;5;203 789 699;1;1;4;2;1970.0;1;2;25;5;2023;08;1;33;33192;2;1;1;3;44,78612862; -0,60403615;4;2;2;2;1;1;1;0;1;50;3;Blessé léger
202300025916;155 634 655;7;0;2;1;15;1;203 789 701;1;1;1;2;1986.0;1;1;25;5;2023;08;1;33;33192;2;1;1;3;44,78612862; -0,60403615;4;2;2;2;1;1;1;0;1;50;3;Indemne
