Num_Acc;id_vehicule;num_veh;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;larrout;surf;infra;situ;vma;gravity;day_of_week
202300037423;155 614 228;A01;1;0;2;1;1;5;203 762 438;1;1;4;2;1980.0;1;8;0;-1;22;6;2023;09:40;1;37;37261;2;3;1;3;47.39077;0.67202;4;1;1;2;1;1; -1;2;0;1;50;Blessé léger;3
202300037423;155 614 229;B01;7;0;2;3;15;1;203 762 439;1;1;1;1;1977.0;1;1;0;-1;22;6;2023;09:40;1;37;37261;2;3;1;3;47.39077;0.67202;4;1;1;0;1;1; -1;2;0;1;50;Indemne;3
202300037423;155 614 229;B01;7;0;2;3;15;1;203 762 439;1;1;1;1;1977.0;1;1;0;-1;22;6;2023;09:40;1;37;37261;2;3;1;3;47.39077;0.67202;4;1;1;2;1;1; -1;2;0;1;50;Indemne;3
202300037426;155 614 223;B01;1;0;2;7;0;5;203 762 432;1;1;4;2;1968.0;5;2;0;-1;15;6;2023;11:00;1;34;34003;2;6;1;3;43.28303471;3.49778026;4;-1;0;0;1;3; -1;1;0;1;50;Blessé léger;3
202300037426;155 614 223;B01;1;0;2;7;0;5;203 762 432;1;1;4;2;1968.0;5;2;0;-1;15;6;2023;11:00;1;34;34003;2;6;1;3;43.28303471;3.49778026;4;2;0;0;1;1; -1;1;0;1;50;Blessé léger;3
202300037426;155 614 224;A01;7;0;2;3;1;1;203 762 433;1;1;1;1;1950.0;0;1;0;-1;15;6;2023;11:00;1;34;34003;2;6;1;3;43.28303471;3.49778026;4;-1;0;0;1;3; -1;1;0;1;50;Indemne;3
202300037426;155 614 224;A01;7;0;2;3;1;1;203 762 433;1;1;1;1;1950.0;0;1;0;-1;15;6;2023;11:00;1;34;34003;2;6;1;3;43.28303471;3.49778026;4;2;0;0;1;1; -1;1;0;1;50;Indemne;3
202300037429;155 614 217;A01;7;0;2;1;1;1;203 762 424;1;1;1;1;1997.0;1;1;-1;-1;15;6;2023;18:30;1;33;33063;2;2;1;3;44.830471;-0.60287207;4;1;1;1;1;1; -1;1;5;1;50;Indemne;3
202300037429;155 614 217;A01;7;0;2;1;1;1;203 762 424;1;1;1;1;1997.0;1;1;-1;-1;15;6;2023;18:30;1;33;33063;2;2;1;3;44.830471;-0.60287207;4;1;2;0;1;2; -1;1;5;1;50;Indemne;3
202300037429;155 614 218;B01;1;0;2;3;15;5;203 762 425;1;1;3;2;1965.0;9;2;-1;-1;15;6;2023;18:30;1;33;33063;2;2;1;3;44.830471;-0.60287207;4;1;1;1;1;1; -1;1;5;1;50;Blessé hospitalisé;3
202300037429;155 614 218;B01;1;0;2;3;15;5;203 762 425;1;1;3;2;1965.0;9;2;-1;-1;15;6;2023;18:30;1;33;33063;2;2;1;3;44.830471;-0.60287207;4;1;2;0;1;2; -1;1;5;1;50;Blessé hospitalisé;3
202300037432;155 614 212;B01;7;0;2;1;2;1;203 762 417;1;1;1;2;1945.0;3;1;0;-1;22;6;2023;14:35;1;30;30028;2;3;3;3;44.15526;4.61726;3;2;2;0;2;1; -1;2;0;1;50;Indemne;3
202300037432;155 614 212;B01;7;0;2;1;2;1;203 762 417;1;1;1;2;1945.0;3;1;0;-1;22;6;2023;14:35;1;30;30028;2;3;3;3;44.15526;4.61726;3;3;2;0;3;1; -1;2;0;1;50;Indemne;3
202300037432;155 614 213;A01;1;0;2;7;6;5;203 762 418;1;1;4;2;1963.0;0;0;0;-1;22;6;2023;14:35;1;30;30028;2;3;3;3;44.15526;4.61726;3;2;2;0;2;1; -1;2;0;1;50;Blessé léger;3
202300037432;155 614 213;A01;1;0;2;7;6;5;203 762 418;1;1;4;2;1963.0;0;0;0;-1;22;6;2023;14:35;1;30;30028;2;3;3;3;44.15526;4.61726;3;3;2;0;3;1; -1;2;0;1;50;Blessé léger;3
202300037442;155 614 195;A01;7;0;9;3;9;1;203 762 395;1;1;1;2;1981.0;1;1;0;-1;22;6;2023;15:00;1;15;15014;2;3;2;3;44.90631;2.45016;4;2;2;0;1;1; -1;2;0;1;50;Indemne;3
202300037442;155 614 195;A01;7;0;9;3;9;1;203 762 395;1;1;1;2;1981.0;1;1;0;-1;22;6;2023;15:00;1;15;15014;2;3;2;3;44.90631;2.45016;4;-1; -1;-1;1;1; -1;2;0;1;-1;Indemne;3
202300037442;155 614 196;B01;1;0;2;1;1;5;203 762 396;1;1;3;1;1961.0;0;8;0;-1;22;6;2023;15:00;1;15;15014;2;3;2;3;44.90631;2.45016;4;2;2;0;1;1; -1;2;0;1;50;Blessé hospitalisé;3
202300037442;155 614 196;B01;1;0;2;1;1;5;203 762 396;1;1;3;1;1961.0;0;8;0;-1;22;6;2023;15:00;1;15;15014;2;3;2;3;44.90631;2.45016;4;-1; -1;-1;1;1; -1;2;0;1;-1;Blessé hospitalisé;3
202300037457;155 614 166;B01;1;1;0;7;1;5;203 762 363;1;1;4;2;1991.0;9;2;0;-1;15;6;2023;10:15;1;75;75105;2;1;1;3;48.839538;2.347935;4;2;3;1;2;1; -1;1;0;5;30;Blessé léger;3
202300037457;155 614 167;A01;10;0;2;8;22;1;203 762 364;1;1;1;1;1998.0;4;8;0;-1;15;6;2023;10:15;1;75;75105;2;1;1;3;48.839538;2.347935;4;2;3;1;2;1; -1;1;0;5;30;Indemne;3
202300037460;155 614 161;B01;1;0;2;1;1;5;203 762 357;1;1;4;2;1966.0;1;2;0;-1;22;6;2023;08:20;1;75;75120;2;1;3;1;48.865279;2.40838;4;2;2;1;2;2; -1;2;-1;5;30;Blessé léger;3
202300037460;155 614 162;A01;1;0;2;1;14;5;203 762 358;1;1;4;1;1989.0;1;8;4;-1;22;6;2023;08:20;1;75;75120;2;1;3;1;48.865279;2.40838;4;2;2;1;2;2; -1;2;-1;5;30;Blessé léger;3
202300037463;155 614 156;A01;7;0;2;2;1;2;203 762 352;1;1;1;1;1976.0;4;8;0;-1;21;6;2023;23:40;5;75;75119;2;2;1;3;48.885012;2.383284;4;1;1;0;2;1; -1;1;0;1;30;Indemne;2
202300037463;155 614 156;A01;7;0;2;2;1;2;203 762 352;1;1;1;1;1976.0;4;8;0;-1;21;6;2023;23:40;5;75;75119;2;2;1;3;48.885012;2.383284;4;1;2;1;2;1; -1;1;0;1;30;Indemne;2
202300037463;155 614 157;Y01;1;0;2;1;1;5;203 762 353;1;1;4;1;1992.0;5;8;0;-1;21;6;2023;23:40;5;75;75119;2;2;1;3;48.885012;2.383284;4;1;1;0;2;1; -1;1;0;1;30;Blessé léger;2
202300037463;155 614 157;Y01;1;0;2;1;1;5;203 762 353;1;1;4;1;1992.0;5;8;0;-1;21;6;2023;23:40;5;75;75119;2;2;1;3;48.885012;2.383284;4;1;2;1;2;1; -1;1;0;1;30;Blessé léger;2
202300037467;155 614 146;B01;50;0;2;1;1;3;203 762 341;1;1;1;2;2001.0;9;8;0;-1;22;6;2023;02:20;5;75;75105;2;2;1;1;48.851107;2.351301;4;1; -1;-1;1;1; -1;1;-1;5;-1;Indemne;3
202300037467;155 614 146;B01;50;0;2;1;1;3;203 762 341;1;1;1;2;2001.0;9;8;0;-1;22;6;2023;02:20;5;75;75105;2;2;1;1;48.851107;2.351301;4;2;2;1;1;1; -1;1;-1;5;30;Indemne;3
202300037467;155 614 147;A01;1;0;2;1;13;5;203 762 342;1;1;4;1;1999.0;9;8;0;-1;22;6;2023;02:20;5;75;75105;2;2;1;1;48.851107;2.351301;4;1; -1;-1;1;1; -1;1;-1;5;-1;Blessé léger;3
202300037467;155 614 147;A01;1;0;2;1;13;5;203 762 342;1;1;4;1;1999.0;9;8;0;-1;22;6;2023;02:20;5;75;75105;2;2;1;1;48.851107;2.351301;4;2;2;1;1;1; -1;1;-1;5;30;Blessé léger;3
202300037469;155 614 142;B01;1;0;2;2;1;5;203 762 336;1;1;4;1;1996.0;1;8;0;-1;22;6;2023;16:15;1;75;75114;2;1;1;3;48.837841;2.31911;4;2;4;1;1;1; -1;1;0;1;30;Blessé léger;3
202300037469;155 614 143;A01;7;0;2;6;9;1;203 762 337;1;1;1;1;1994.0;1;1;0;-1;22;6;2023;16:15;1;75;75114;2;1;1;3;48.837841;2.31911;4;2;4;1;1;1; -1;1;0;1;30;Indemne;3
202300037470;155 614 140;B01;1;0;2;7;1;5;203 762 334;1;1;4;1;1985.0;5;2;0;-1;22;6;2023;20:50;1;75;75110;2;2;1;2;48.875221;2.370322;4;2; -1;-1;1;1; -1;1;0;1;-1;Blessé léger;3
202300037470;155 614 140;B01;1;0;2;7;1;5;203 762 334;1;1;4;1;1985.0;5;2;0;-1;22;6;2023;20:50;1;75;75110;2;2;1;2;48.875221;2.370322;4;1;1;0;1;1; -1;1;0;1;30;Blessé léger;3
202300037470;155 614 141;A01;10;0;2;8;22;1;203 762 335;1;1;1;1;1981.0;4;8;0;-1;22;6;2023;20:50;1;75;75110;2;2;1;2;48.875221;2.370322;4;2; -1;-1;1;1; -1;1;0;1;-1;Indemne;3
202300037470;155 614 141;A01;10;0;2;8;22;1;203 762 335;1;1;1;1;1981.0;4;8;0;-1;22;6;2023;20:50;1;75;75110;2;2;1;2;48.875221;2.370322;4;1;1;0;1;1; -1;1;0;1;30;Indemne;3
202300037471;155 614 135;A01;1;0;2;1;1;5;203 762 329;1;1;4;2;1995.0;9;8;8;-1;22;6;2023;00:55;5;75;75110;2;1;1;1;48.873181;2.35884;4;1;6;1;1;1; -1;1;-1;5;30;Blessé léger;3
202300037479;155 614 124;B01;7;0;2;7;1;2;203 762 314;1;1;1;1;1997.0;4;8;0;-1;22;6;2023;02:20;5;75;75107;2;2;1;3;48.859956;2.314839;4;2;2;1;1;1; -1;1;8;1;30;Indemne;3
202300037479;155 614 124;B01;7;0;2;7;1;2;203 762 314;1;1;1;1;1997.0;4;8;0;-1;22;6;2023;02:20;5;75;75107;2;2;1;3;48.859956;2.314839;4;1;1;0;1;1; -1;1;8;1;30;Indemne;3
202300037479;155 614 126;A01;1;0;2;7;1;5;203 762 315;1;1;4;2;2005.0;5;8;0;-1;22;6;2023;02:20;5;75;75107;2;2;1;3;48.859956;2.314839;4;2;2;1;1;1; -1;1;8;1;30;Blessé léger;3
202300037479;155 614 126;A01;1;0;2;7;1;5;203 762 315;1;1;4;2;2005.0;5;8;0;-1;22;6;2023;02:20;5;75;75107;2;2;1;3;48.859956;2.314839;4;1;1;0;1;1; -1;1;8;1;30;Blessé léger;3
202300037480;155 614 123;A01;1;0;0;0;21;5;203 762 313;1;1;4;2;1973.0;9;2;0;-1;21;6;2023;19:00;1;75;75107;2;2;1;7;48.861058;2.313241;4;2;1;0;1;1; -1;1;0;1;30;Blessé léger;2
202300037480;155 614 123;A01;1;0;0;0;21;5;203 762 313;1;1;4;2;1973.0;9;2;0;-1;21;6;2023;19:00;1;75;75107;2;2;1;7;48.861058;2.313241;4;-1; -1;0;1;1; -1;1;0;1;30;Blessé léger;2
202300037489;155 614 107;A01;7;0;2;3;15;1;203 762 289;1;1;1;2;1999.0;3;1;0;-1;21;6;2023;10:45;1;94;94033;2;1;1;3;48.84337951;2.4677023;4;1;1;2;1;1; -1;1;0;1;30;Indemne;2
202300037489;155 614 108;B01;80;0;2;2;21;3;203 762 291;1;1;4;2;1976.0;5;8;0;-1;21;6;2023;10:45;1;94;94033;2;1;1;3;48.84337951;2.4677023;4;1;1;2;1;1; -1;1;0;1;30;Blessé léger;2
202300037495;155 614 095;A01;1;0;2;8;9;5;203 762 276;1;1;4;1;1999.0;5;8;0;-1;7;11;2023;11:50;1;64;64102;2;1;1;3;43.4959;-1.47192;4;1;1;0;1;1; -1;1;0;1;30;Blessé léger;1
202300037495;155 614 098;B01;7;0;2;2;2;1;203 762 279;1;1;1;1;1991.0;0;1;8;-1;7;11;2023;11:50;1;64;64102;2;1;1;3;43.4959;-1.47192;4;1;1;0;1;1; -1;1;0;1;30;Indemne;1
202300037498;155 614 090;A01;10;0;2;3;17;1;203 762 270;1;1;1;2;1999.0;0;8;0;-1;22;6;2023;19:50;1;93;93071;2;1;1;1;48.93198;2.53815;4;2;2;0;1;1; -1;1;0;1;50;Indemne;3
202300037498;155 614 091;B01;80;0;2;1;1;3;203 762 271;1;1;3;1;1993.0;0;2;0;-1;22;6;2023;19:50;1;93;93071;2;1;1;1;48.93198;2.53815;4;2;2;0;1;1; -1;1;0;1;50;Blessé hospitalisé;3
202300037504;155 614 079;A01;10;0;2;7;17;0;203 762 256;1;1;1;2;1945.0;3;8;0;-1;7;11;2023;13:20;1;62;62774;2;1;1;3;50.9574;1.82;3;2;2;0;1;1;5,5;1;0;1;50;Indemne;1
202300037504;155 614 081;B01;1;0;2;8;2;5;203 762 257;1;1;4;1;1949.0;5;8;0;-1;7;11;2023;13:20;1;62;62774;2;1;1;3;50.9574;1.82;3;2;2;0;1;1;5,5;1;0;1;50;Blessé léger;1
202300037505;155 614 078;A01;1;0;2;1;1;5;203 762 253;1;1;4;1;1969.0;5;8;0;-1;22;6;2023;19:50;1;93;93048;2;7;1;3;48.85838;2.43431;3;2;2;1;1;1; -1;1;0;5;50;Blessé léger;3
202300037505;155 614 080;B01;1;0;2;8;15;5;203 762 254;1;1;4;1;1993.0;4;8;0;-1;22;6;2023;19:50;1;93;93048;2;7;1;3;48.85838;2.43431;3;2;2;1;1;1; -1;1;0;5;50;Blessé léger;3
202300037508;155 614 072;B01;1;0;2;0;1;5;203 762 246;1;1;4;1;1969.0;5;2;6;-1;7;11;2023;13:00;1;62;62193;2;6;7;2;50.95571;1.90617;2;1;2;0;4;1; -1;2;3;8;50;Blessé léger;1
202300037508;155 614 072;B01;1;0;2;0;1;5;203 762 246;1;1;4;1;1969.0;5;2;6;-1;7;11;2023;13:00;1;62;62193;2;6;7;2;50.95571;1.90617;2;1;2;0;1;2; -1;2;5;1;50;Blessé léger;1
202300037508;155 614 076;A01;7;0;2;2;9;0;203 762 250;1;1;1;1;2003.0;2;1;0;-1;7;11;2023;13:00;1;62;62193;2;6;7;2;50.95571;1.90617;2;1;2;0;4;1; -1;2;3;8;50;Indemne;1
202300037508;155 614 076;A01;7;0;2;2;9;0;203 762 250;1;1;1;1;2003.0;2;1;0;-1;7;11;2023;13:00;1;62;62193;2;6;7;2;50.95571;1.90617;2;1;2;0;1;2; -1;2;5;1;50;Indemne;1
202300037520;155 614 051;A01;80;0;1;1;1;3;203 762 212;1;1;4;1;2004.0;0;8;0;-1;17;5;2023;15:15;1;22;22278;2;3;1;6;48.51114;-2.75943;4;2;4;0;1;1; -1;1;0;1;50;Blessé léger;2
202300037520;155 614 051;A01;80;0;1;1;1;3;203 762 212;1;1;4;1;2004.0;0;8;0;-1;17;5;2023;15:15;1;22;22278;2;3;1;6;48.51114;-2.75943;4;1;1;3;1;1; -1;1;6;1;20;Blessé léger;2
202300037520;155 614 051;A01;80;0;1;1;1;3;203 762 216;10;3;4;2;1979.0;0;0;-1;-1;17;5;2023;15:15;1;22;22278;2;3;1;6;48.51114;-2.75943;4;2;4;0;1;1; -1;1;0;1;50;Blessé léger;2
202300037520;155 614 051;A01;80;0;1;1;1;3;203 762 216;10;3;4;2;1979.0;0;0;-1;-1;17;5;2023;15:15;1;22;22278;2;3;1;6;48.51114;-2.75943;4;1;1;3;1;1; -1;1;6;1;20;Blessé léger;2
202300037528;155 614 039;A01;7;0;2;2;16;1;203 762 196;1;1;1;2;1979.0;0;1;1;1;17;5;2023;15:20;1;988;98818;2;3;1;3;-22.27416;166.45555;4;1;1;0;1;1; -1;1;0;1;50;Indemne;2
202300037528;155 614 039;A01;7;0;2;2;16;1;203 762 196;1;1;1;2;1979.0;0;1;1;1;17;5;2023;15:20;1;988;98818;2;3;1;3;-22.27416;166.45555;4;1;1;2;1;1; -1;1;0;1;50;Indemne;2
202300037528;155 614 042;B01;1;0;2;1;1;5;203 762 199;1;1;4;1;1987.0;5;2;2;2;17;5;2023;15:20;1;988;98818;2;3;1;3;-22.27416;166.45555;4;1;1;0;1;1; -1;1;0;1;50;Blessé léger;2
202300037528;155 614 042;B01;1;0;2;1;1;5;203 762 199;1;1;4;1;1987.0;5;2;2;2;17;5;2023;15:20;1;988;98818;2;3;1;3;-22.27416;166.45555;4;1;1;2;1;1; -1;1;0;1;50;Blessé léger;2
202300037531;155 614 033;A01;7;1;0;4;24;2;203 762 189;1;1;1;1;1963.0;4;1;0;-1;22;6;2023;04:15;5;92;92026;2;1;1;2;48.89735689;2.26390779;3;2;2;2;2;1; -1;1;2;5;50;Indemne;3
202300037531;155 614 034;B01;1;0;0;1;0;5;203 762 190;1;1;4;1;2002.0;5;8;0;-1;22;6;2023;04:15;5;92;92026;2;1;1;2;48.89735689;2.26390779;3;2;2;2;2;1; -1;1;2;5;50;Blessé léger;3
202300037537;155 614 021;B01;1;0;2;1;21;5;203 762 172;1;1;4;1;2005.0;5;8;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;2;0;1;1; -1;1;0;1;50;Blessé léger;3
202300037537;155 614 021;B01;1;0;2;1;21;5;203 762 172;1;1;4;1;2005.0;5;8;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;1;0;1;1; -1;1;0;1;50;Blessé léger;3
202300037537;155 614 021;B01;1;0;2;1;21;5;203 762 174;2;2;4;2;2004.0;0;2;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;2;0;1;1; -1;1;0;1;50;Blessé léger;3
202300037537;155 614 021;B01;1;0;2;1;21;5;203 762 174;2;2;4;2;2004.0;0;2;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;1;0;1;1; -1;1;0;1;50;Blessé léger;3
202300037537;155 614 025;A01;10;0;2;7;1;1;203 762 178;1;1;1;1;1980.0;0;1;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;2;0;1;1; -1;1;0;1;50;Indemne;3
202300037537;155 614 025;A01;10;0;2;7;1;1;203 762 178;1;1;1;1;1980.0;0;1;0;-1;18;5;2023;13:00;1;974;97407;2;2;1;3;-20.9367;55.29531;4;1;1;0;1;1; -1;1;0;1;50;Indemne;3
202300037538;155 614 020;A01;1;1;0;0;0;5;203 762 171;1;1;3;1;2005.0;5;8;0;-1;22;6;2023;04:30;5;92;92032;2;1;1;6;48.79204572;2.2843878;4;1;1;0;2;2; -1;1;0;1;30;Blessé hospitalisé;3
202300037543;155 614 012;A01;7;0;2;3;15;1;203 762 161;1;1;1;1;1971.0;5;1;0;-1;22;6;2023;09:05;1;92;92004;2;3;3;1;48.9159;2.29138;3;1;1;2;1;1; -1;2;0;1;30;Indemne;3
202300037543;155 614 012;A01;7;0;2;3;15;1;203 762 161;1;1;1;1;1971.0;5;1;0;-1;22;6;2023;09:05;1;92;92004;2;3;3;1;48.9159;2.29138;3;2;3;2;1;1; -1;2;0;5;50;Indemne;3
202300037543;155 614 015;B01;1;0;2;8;1;5;203 762 164;1;1;4;1;1997.0;1;8;0;-1;22;6;2023;09:05;1;92;92004;2;3;3;1;48.9159;2.29138;3;1;1;2;1;1; -1;2;0;1;30;Blessé léger;3
202300037543;155 614 015;B01;1;0;2;8;1;5;203 762 164;1;1;4;1;1997.0;1;8;0;-1;22;6;2023;09:05;1;92;92004;2;3;3;1;48.9159;2.29138;3;2;3;2;1;1; -1;2;0;5;50;Blessé léger;3
202300037547;155 614 006;A01;80;0;1;7;1;3;203 762 152;1;1;1;1;1991.0;4;8;0;-1;21;6;2023;19:05;1;92;92002;2;1;1;6;48.75581;2.30148;4;2;0;0;1;1; -1;1;2;1;50;Indemne;2
202300037547;155 614 006;A01;80;0;1;7;1;3;203 762 153;10;3;4;2;1954.0;5;0;-1;-1;21;6;2023;19:05;1;92;92002;2;1;1;6;48.75581;2.30148;4;2;0;0;1;1; -1;1;2;1;50;Blessé léger;2
202300037570;155 613 960;A01;10;0;9;3;13;1;203 762 082;1;1;1;1;1998.0;4;1;-1;-1;23;6;2023;11:50;1;42;42158;1;1;1;3;46.04104379;3.84707023;4;2;2;0;2;2;5,5;1;0;1;-1;Indemne;4
202300037570;155 613 962;B01;1;0;2;1;13;5;203 762 084;1;1;4;1;1954.0;5;2;-1;-1;23;6;2023;11:50;1;42;42158;1;1;1;3;46.04104379;3.84707023;4;2;2;0;2;2;5,5;1;0;1;-1;Blessé léger;4
202300037583;155 613 938;A01;10;0;2;7;2;1;203 762 056;2;2;1;1;1965.0;5;1;-1;-1;22;6;2023;16:45;1;56;56052;1;1;1;2;47.510739;-2.609885;3;2;2;1;1;1;5,5;1;0;1;50;Indemne;3
202300037583;155 613 938;A01;10;0;2;7;2;1;203 762 057;1;1;1;2;1940.0;5;1;-1;-1;22;6;2023;16:45;1;56;56052;1;1;1;2;47.510739;-2.609885;3;2;2;1;1;1;5,5;1;0;1;50;Indemne;3
202300037583;155 613 941;B01;1;0;2;4;1;5;203 762 059;1;1;4;1;1959.0;5;0;-1;-1;22;6;2023;16:45;1;56;56052;1;1;1;2;47.510739;-2.609885;3;2;2;1;1;1;5,5;1;0;1;50;Blessé léger;3
202300037590;155 613 926;A01;1;0;2;1;19;5;203 762 041;1;1;4;1;2003.0;0;2;0;-1;6;11;2023;17:15;1;45;45068;2;1;1;3;48.012922;2.7345;4;2;2;0;1;1; -1;2;0;1;50;Blessé léger;0
202300037590;155 613 928;B01;7;0;2;3;1;1;203 762 044;1;1;1;1;1950.0;5;1;0;-1;6;11;2023;17:15;1;45;45068;2;1;1;3;48.012922;2.7345;4;2;2;0;1;1; -1;2;0;1;50;Indemne;0
202300037601;155 613 910;B01;1;0;0;0;0;5;203 762 017;1;1;3;2;2002.0;0;0;-1;-1;22;6;2023;08:45;1;42;42020;2;2;2;7;45.637076;4.20653;3;2;2;0;1;1;5,5;2;0;1;50;Blessé hospitalisé;3
202300037601;155 613 910;B01;1;0;0;0;0;5;203 762 017;1;1;3;2;2002.0;0;0;-1;-1;22;6;2023;08:45;1;42;42020;2;2;2;7;45.637076;4.20653;3;2;2;-1;1;1; -1;2;0;1;-1;Blessé hospitalisé;3
202300037607;155 613 896;A01;7;0;2;1;15;1;203 762 000;1;1;1;2;1949.0;5;1;-1;-1;22;6;2023;18:40;1;34;34074;1;3;1;1;43.437741;3.074182;3;2;2;0;4;1;7;1;0;1;80;Indemne;3
202300037607;155 613 896;A01;7;0;2;1;15;1;203 762 000;1;1;1;2;1949.0;5;1;-1;-1;22;6;2023;18:40;1;34;34074;1;3;1;1;43.437741;3.074182;3;2; -1;-1;3;3; -1;1;0;5;-1;Indemne;3
202300037607;155 613 898;B01;1;0;2;1;1;5;203 762 002;1;1;3;1;1985.0;5;2;-1;-1;22;6;2023;18:40;1;34;34074;1;3;1;1;43.437741;3.074182;3;2;2;0;4;1;7;1;0;1;80;Blessé hospitalisé;3
202300037607;155 613 898;B01;1;0;2;1;1;5;203 762 002;1;1;3;1;1985.0;5;2;-1;-1;22;6;2023;18:40;1;34;34074;1;3;1;1;43.437741;3.074182;3;2; -1;-1;3;3; -1;1;0;5;-1;Blessé hospitalisé;3
202300037609;155 613 895;A01;7;0;2;2;19;1;203 761 999;1;1;1;2;1990.0;1;8;-1;-1;7;11;2023;08:40;1;35;35238;2;2;1;3;48.10173;-1.65612;4;2;2;3;1;1; -1;1;0;1;30;Indemne;1
202300037609;155 613 895;A01;7;0;2;2;19;1;203 761 999;1;1;1;2;1990.0;1;8;-1;-1;7;11;2023;08:40;1;35;35238;2;2;1;3;48.10173;-1.65612;4;2;2;0;1;1; -1;1;0;1;30;Indemne;1
202300037609;155 613 901;B01;1;0;2;8;1;5;203 762 006;1;1;4;2;1984.0;1;2;-1;-1;7;11;2023;08:40;1;35;35238;2;2;1;3;48.10173;-1.65612;4;2;2;3;1;1; -1;1;0;1;30;Blessé léger;1
202300037609;155 613 901;B01;1;0;2;8;1;5;203 762 006;1;1;4;2;1984.0;1;2;-1;-1;7;11;2023;08:40;1;35;35238;2;2;1;3;48.10173;-1.65612;4;2;2;0;1;1; -1;1;0;1;30;Blessé léger;1
202300037621;155 613 873;A01;80;0;2;1;5;3;203 761 972;1;1;4;2;1971.0;1;2;8;-1;7;11;2023;08:15;1;34;34129;2;1;1;1;43.5867;3.91719;4;1;1;1;1;1; -1;1;0;5;25;Blessé léger;1
202300037621;155 613 875;B01;80;0;2;1;17;3;203 761 973;1;1;1;1;1964.0;1;2;8;-1;7;11;2023;08:15;1;34;34129;2;1;1;1;43.5867;3.91719;4;1;1;1;1;1; -1;1;0;5;25;Indemne;1
202300037624;155 613 868;B01;40;0;2;2;1;3;203 761 965;1;1;1;1;1972.0;4;1;8;-1;7;11;2023;06:50;2;34;34172;2;1;1;1;43.6153;3.82158;4;2;3;3;2;1; -1;1;4;6;50;Indemne;1
202300037624;155 613 870;A01;1;0;4;1;15;5;203 761 968;1;1;3;1;1989.0;0;2;0;-1;7;11;2023;06:50;2;34;34172;2;1;1;1;43.6153;3.82158;4;2;3;3;2;1; -1;1;4;6;50;Blessé hospitalisé;1
202300037631;155 613 855;B01;1;0;1;3;1;5;203 761 949;1;1;4;1;1978.0;9;2;-1;-1;18;5;2023;17:05;1;29;29232;2;1;1;6;47.97964;-4.10868;4;2;2;3;4;1; -1;1;9;1;50;Blessé léger;3
202300037631;155 613 855;B01;1;0;1;3;1;5;203 761 950;10;3;4;2;1931.0;5;8;-1;-1;18;5;2023;17:05;1;29;29232;2;1;1;6;47.97964;-4.10868;4;2;2;3;4;1; -1;1;9;1;50;Blessé léger;3
202300037645;155 613 827;A01;7;0;2;1;26;1;203 761 915;1;1;1;2;1947.0;3;1;0;-1;7;11;2023;10:45;1;29;29051;2;1;1;1;47.99510944;-4.06315135;3;2;1;0;2;1;4;1;0;1;50;Indemne;1
202300037645;155 613 830;B01;1;0;2;2;19;5;203 761 917;1;1;4;1;2003.0;1;2;-1;-1;7;11;2023;10:45;1;29;29051;2;1;1;1;47.99510944;-4.06315135;3;2;1;0;2;1;4;1;0;1;50;Blessé léger;1
202300037647;155 613 826;A01;7;0;9;3;9;1;203 761 914;1;1;1;1;1969.0;0;1;0;-1;17;5;2023;14:30;1;15;15014;2;6;1;3;44.900172;2.431249;4;1;1;0;1;2; -1;1;0;1;50;Indemne;2
202300037647;155 613 826;A01;7;0;9;3;9;1;203 761 914;1;1;1;1;1969.0;0;1;0;-1;17;5;2023;14:30;1;15;15014;2;6;1;3;44.900172;2.431249;4;1;1;0;2;2; -1;1;0;1;50;Indemne;2
202300037647;155 613 828;B01;1;0;2;7;1;5;203 761 916;1;1;4;1;1949.0;5;0;0;-1;17;5;2023;14:30;1;15;15014;2;6;1;3;44.900172;2.431249;4;1;1;0;1;2; -1;1;0;1;50;Blessé léger;2
202300037647;155 613 828;B01;1;0;2;7;1;5;203 761 916;1;1;4;1;1949.0;5;0;0;-1;17;5;2023;14:30;1;15;15014;2;6;1;3;44.900172;2.431249;4;1;1;0;2;2; -1;1;0;1;50;Blessé léger;2
202300037651;155 613 818;B01;1;0;2;0;1;5;203 761 900;1;1;2;1;1951.0;5;2;-1;-1;23;6;2023;08:00;1;27;27290;1;2;1;3;49.130018;0.792303;3;2;2;0;1;1;5;1;0;1;80;Tué;4
202300037651;155 613 818;B01;1;0;2;0;1;5;203 761 900;1;1;2;1;1951.0;5;2;-1;-1;23;6;2023;08:00;1;27;27290;1;2;1;3;49.130018;0.792303;3;2;2;0;1;1; -1;1;0;1;80;Tué;4
